STT,SYS_DATETIME,NE_NAME,DEVICE_CODE,BEARER_MME_UTIL,BEARER_4G,CREATE_DEDICATED_BEARER_SR,CSFB_SR,DEDICATED_BEARER_MME,EASR,INTRA_TAU_SR,PGW_BEARER_SR,PGW_BEARER_UTIL,S1_INTRA_HANDOVER_SR,S1_PAGGING_SR,SAU_4G,SAU_UTIL_4G,SERVICE_REQUEST_SR,SGW_BEARER_SR,SG_LU_SR,SMS_PAGGING_SR,THROUGHPUT_4G,THROUGHPUT_UTIL,NO_PGW_IMS_BEARER,NO_PGW_IMS_SUBS,NO_PGW_SUBS,SYS_DATE,SYS_TIME
27544,2026-08-27 09:50:00,NE_000021,DEV_000021,35.496140441367466,,102.53276954568027,95.8782236700485,2140.656088650439,96.67366993691478,103.09339146117536,,,20.85572648313396,94.45249473923235,688511.1804329066,46.4953684918207,96.07461098221252,,102.87678388090094,97.32102998325323,,,,,,2026-08-27,09:50:00
27268,2026-08-27 10:45:00,NE_000021,DEV_000021,35.1080760643557,,97.98709849574165,102.95425137378497,1933.2438934975974,102.99968711938693,104.5584056980025,,,43.56174825771862,98.82957076799617,686128.5934041189,46.70659045824785,98.7101742607328,,102.53583404126614,100.82494837994638,,,,,,2026-08-27,10:45:00
27248,2026-08-27 10:50:00,NE_000021,DEV_000021,37.01766789623916,,97.04499062242685,95.52218941124956,1933.6765849763883,95.32941825237563,96.95754186921988,,,27.60375959163334,99.14999102350906,707698.6138554632,46.3062050392291,95.38275122645788,,100.49633656873547,99.30763788060968,,,,,,2026-08-27,10:50:00
27068,2026-08-27 11:25:00,NE_000021,DEV_000021,34.18619217503964,,100.12725546372576,99.89520118399066,1672.4646980230764,102.15633635276757,101.93893248506888,,,37.73686041029909,93.21785568209661,685486.5325451882,46.03069977343021,98.56808808920002,,103.74604666527152,100.21038613636765,,,,,,2026-08-27,11:25:00
26916,2026-08-27 11:55:00,NE_000021,DEV_000021,34.914731943413955,,98.76503144930584,102.95254550097278,1338.877800942947,95.53819291784343,102.74298571072286,,,40.56853080619058,97.55654517994637,689388.0318154625,45.828496129418944,102.51465737035855,,104.08125266272774,103.5176586090902,,,,,,2026-08-27,11:55:00
26822,2026-08-27 12:15:00,NE_000021,DEV_000021,34.577913833876096,,101.87602038200598,99.26222434760383,1150.9534080181286,101.95979720305641,104.76862017769884,,,36.8887570465611,100.16851766437898,643293.4067389807,44.02424585311312,99.43594728108003,,95.78922942308184,95.24876993145783,,,,,,2026-08-27,12:15:00
26718,2026-08-27 12:35:00,NE_000021,DEV_000021,36.01709277420937,,95.80889564398834,98.3481208636936,1037.9857542319621,98.30404784684258,100.28417631165271,,,24.203634493359427,94.69511009179386,644214.3579992749,45.33795871785025,99.6942209805207,,95.27539232146968,97.45703506653432,,,,,,2026-08-27,12:35:00
26563,2026-08-27 13:10:00,NE_000021,DEV_000021,34.11403225379066,,98.6889499055864,101.68853148130769,1115.5109272365742,101.67710279425471,104.378709582375,,,33.749845126125656,92.90835703406407,686900.7707767942,46.42178962086667,98.01301025790976,,99.5599779275793,101.60844161317122,,,,,,2026-08-27,13:10:00
26382,2026-08-27 13:45:00,NE_000021,DEV_000021,36.685454589310076,,103.89613942366262,99.46010465676831,1434.4876696542312,101.94945940140143,98.30371282759481,,,36.88469525262233,97.04209796784333,673712.3568880782,46.94795492212099,96.5206993746586,,103.11487466901417,102.8869596899508,,,,,,2026-08-27,13:45:00
26360,2026-08-27 13:50:00,NE_000021,DEV_000021,37.06097656492003,,101.63701175292628,103.9312435019383,1536.452585055098,98.52633128106888,104.72432940195098,,,36.81958647187453,93.79661369178471,690329.8074099629,46.173799753433464,101.60248779169724,,95.24503137268638,96.97402856950603,,,,,,2026-08-27,13:50:00
26287,2026-08-27 14:05:00,NE_000021,DEV_000021,34.42756988833545,,95.26538354824687,99.44931461680741,1479.1842377364794,99.0627219779709,102.64334965875109,,,25.42032874933343,93.43009351993751,683915.4957583821,43.433980535742116,97.13489193513145,,98.31575367006043,103.60462067355685,,,,,,2026-08-27,14:05:00
25882,2026-08-27 15:25:00,NE_000021,DEV_000021,33.953845497606714,,99.69121198922613,102.5323503252954,1775.3059137464993,95.27174943605054,100.19004494803866,,,37.81975027977663,98.6531967963852,670107.7052858885,42.87226822364715,104.44999738497145,,98.17090295580002,99.15313166631763,,,,,,2026-08-27,15:25:00
25599,2026-08-27 16:15:00,NE_000021,DEV_000021,36.449928355153844,,102.44145654135568,97.26535310245833,1917.571331156218,97.8422174941945,95.09893794109833,,,22.764996611046836,92.78088761578354,709256.3727103287,46.72435600148135,99.15598961078166,,99.77714708332304,103.33947579401986,,,,,,2026-08-27,16:15:00
25411,2026-08-27 16:50:00,NE_000021,DEV_000021,37.22355945484319,,102.62347954915953,95.74216089938169,1938.6295837698176,96.94723687225358,103.52923221565491,,,29.43906238505922,99.75416786855212,669919.4202808134,43.18952764099232,99.148019631078,,104.38189205128812,94.81680044202147,,,,,,2026-08-27,16:50:00
25095,2026-08-27 17:50:00,NE_000021,DEV_000021,36.25656268105868,,98.27369038797853,104.35770692205601,1742.0218364359912,96.41126960581693,98.6472960753051,,,20.780716595137825,94.09277697458013,698046.3633425806,46.60630848007338,97.9422698768176,,99.10632596105283,101.41473236921067,,,,,,2026-08-27,17:50:00
24848,2026-08-27 18:35:00,NE_000021,DEV_000021,36.01051435881435,,95.1916063955422,96.60612082334403,1752.571578957523,101.71654728088366,100.9692617934741,,,22.682125414112175,102.47066069936294,686579.5451136219,44.8063161066623,95.3171433916337,,98.30211452547722,98.30214584628476,,,,,,2026-08-27,18:35:00
24349,2026-08-27 20:10:00,NE_000021,DEV_000021,35.45015098929295,,98.9661664383957,98.78715444322613,1242.508607538258,103.67165713043494,98.72182823698634,,,34.98836210063047,100.72652114907142,705263.8841771348,45.84708239919137,99.87988888526866,,101.89365011849446,101.11646451738847,,,,,,2026-08-27,20:10:00
23675,2026-08-27 22:15:00,NE_000021,DEV_000021,34.94462790001982,,98.95191767122103,100.26843543875424,277.2355565704571,99.14859824557514,102.42460545894555,,,30.477778871290514,102.38793666204504,638502.7076445959,45.896337836740464,101.87618443172761,,104.3432058279273,98.49935638053825,,,,,,2026-08-27,22:15:00
23301,2026-08-27 23:25:00,NE_000021,DEV_000021,35.60909609235897,,98.83474598157696,103.18146772132324,93.94598419060743,103.85138972273208,103.79991527342351,,,25.187788893408275,96.7330475611184,657666.8422540196,45.99763972198829,100.75909782821013,,95.3495949350214,99.27545188041194,,,,,,2026-08-27,23:25:00
23060,2026-08-28 00:10:00,NE_000021,DEV_000021,36.08102496585856,,95.8352085880275,103.17404284061934,73.510932326904,96.22718703990205,97.32897523633693,,,28.45495523547216,99.45583088980956,634638.4235057519,43.8541878469713,95.66082045155312,,101.51426291777763,101.38453459514282,,,,,,2026-08-28,00:10:00
22594,2026-08-28 01:35:00,NE_000021,DEV_000021,33.37582034927109,,103.33517516710127,97.17187311135785,59.0484637720736,98.38529357844278,103.30784299958815,,,0.0,96.5564645767696,634819.574849338,44.689746340241626,102.64175548090914,,100.6455178817946,95.16003807201866,,,,,,2026-08-28,01:35:00
22455,2026-08-28 02:00:00,NE_000021,DEV_000021,33.26421718954421,,101.95482344220291,102.19747593030215,44.843379344182736,96.47758849033973,102.03356250737214,,,64.85231219564673,96.93493033941064,680189.5195357422,44.58769673244105,104.17486125411062,,95.5743974661347,98.52993999306575,,,,,,2026-08-28,02:00:00
21847,2026-08-28 03:55:00,NE_000021,DEV_000021,32.48997837033192,,102.4523676321869,102.64752814968816,102.35536209026135,103.54345226126884,100.19521971161838,,,16.02597399698802,98.56738879307797,674520.3486989953,41.73244190148308,102.23842569794571,,100.65940470175742,97.14326700799272,,,,,,2026-08-28,03:55:00
21411,2026-08-28 05:15:00,NE_000021,DEV_000021,34.146727547705744,,96.2210419148095,96.57431623936458,274.7311034456506,104.50555499620063,100.02313086940447,,,7.540021032680069,99.8727925381727,684738.9694296672,44.8679005473237,103.51427047993256,,97.05604183135276,94.78820691303825,,,,,,2026-08-28,05:15:00
21001,2026-08-28 06:30:00,NE_000021,DEV_000021,33.980996028012356,,101.16922273926284,99.59833495097506,1192.5857033306431,97.09466582261709,104.03476713011216,,,24.099142978380733,95.11168063834108,679925.9955716621,44.86680715714083,103.4058405524261,,102.67106957282269,102.45056955262206,,,,,,2026-08-28,06:30:00
20473,2026-08-28 08:10:00,NE_000021,DEV_000021,35.32740661981628,,100.43666086336674,100.113321765324,2069.363558662573,99.33998893682843,100.30205410841366,,,21.573032826398514,95.91081510961442,695911.987268952,43.608959146375746,104.26816362204549,,97.83422393231872,101.24592760376001,,,,,,2026-08-28,08:10:00
20166,2026-08-28 09:05:00,NE_000021,DEV_000021,35.40369153448692,,100.72773234758259,101.4170130234987,2298.4812866540074,95.57725419782905,96.16614585979755,,,30.90692097064988,97.97597526280022,677250.5604475362,47.389722824382,98.65715569406568,,98.55546026510021,97.5227252940951,,,,,,2026-08-28,09:05:00
20114,2026-08-28 09:15:00,NE_000021,DEV_000021,34.289568428011876,,104.07015609074575,97.82188491743076,2030.9208917999738,96.74892264034082,102.30165945206241,,,35.22747219678246,98.47604047671241,645509.2730317191,44.40473257377452,97.08520524861416,,100.15573571355628,101.47304302573043,,,,,,2026-08-28,09:15:00
19639,2026-08-28 10:45:00,NE_000021,DEV_000021,36.8788857750629,,99.99626522458219,99.91261999487672,1969.8556931745752,96.6023407883953,99.87724492489883,,,37.2804797015069,100.76510994841583,696746.0310431129,43.95226901566994,95.76073665204375,,96.42572264138643,96.47574990108295,,,,,,2026-08-28,10:45:00
19606,2026-08-28 10:50:00,NE_000021,DEV_000021,35.16592161220961,,99.46805995294174,100.39591655033706,1900.3393205911336,103.8167427521277,100.14397170072257,,,35.5847019674581,100.56415847362189,689495.9634583107,43.02375165618269,102.60658649340392,,99.24307067645134,101.4975253419024,,,,,,2026-08-28,10:50:00
19132,2026-08-28 12:20:00,NE_000021,DEV_000021,34.59828611788912,,99.00369024853485,99.81583827757503,1065.9407296941106,103.21711991830594,101.65639114889939,,,44.607407781381816,97.31815170709912,691275.4433176703,46.392639451470295,100.33393131473657,,96.47870877590226,101.04417303111994,,,,,,2026-08-28,12:20:00
19091,2026-08-28 12:25:00,NE_000021,DEV_000021,35.790805084210255,,98.51629900004379,102.99041957543763,1022.1443170010551,98.57456544114955,97.37661557352223,,,39.180645224086774,100.63572784388448,655368.7437158002,43.16685343909117,100.55978429102048,,98.0553035846701,97.11395817960052,,,,,,2026-08-28,12:25:00
18758,2026-08-28 13:30:00,NE_000021,DEV_000021,36.98657094124312,,103.26520866623834,95.26647694282187,1366.1236471564619,103.00988734141453,98.97798142895591,,,35.02627460376931,100.89784461628427,662159.2678228788,46.69206074826748,96.85145321305514,,103.57182956238711,99.52516870185694,,,,,,2026-08-28,13:30:00
18364,2026-08-28 14:45:00,NE_000021,DEV_000021,34.26404927320967,,102.56631964131599,102.02923733741243,1706.3131236046613,96.08419952033283,101.37871951829001,,,37.24619302874067,96.26088215101667,710325.1298771299,45.97826417295507,97.49969281178116,,102.98564062581077,99.4114532599826,,,,,,2026-08-28,14:45:00
17950,2026-08-28 16:00:00,NE_000021,DEV_000021,35.92638335017342,,103.63139080903441,95.44199838697956,2172.557739401496,104.04257114932061,96.21662289254162,,,35.38346147126749,97.72068646570466,680021.3483737857,45.47141966468884,100.61888890653168,,99.4784776820417,99.55936023684538,,,,,,2026-08-28,16:00:00
17775,2026-08-28 16:30:00,NE_000021,DEV_000021,34.406125577163245,,97.34537541743804,103.21272141732075,2038.2214103077406,96.03621695704582,95.90554174168712,,,43.08688621453423,97.71854507396117,706755.8640343808,46.05534039534015,100.00921118353573,,102.27983379721306,95.72353900947981,,,,,,2026-08-28,16:30:00
17727,2026-08-28 16:40:00,NE_000021,DEV_000021,34.78915210366209,,102.65426512853766,97.4904865572478,2010.1328185040654,104.9156107706556,103.50261332536098,,,48.39352026316548,99.28799750959196,651938.4659478951,45.05319505924857,102.05757828292928,,98.54684432663738,103.2134512451151,,,,,,2026-08-28,16:40:00
17358,2026-08-28 17:50:00,NE_000021,DEV_000021,34.47593706952521,,102.64305143021538,98.24469784524162,1810.8529993936202,101.68810209105168,104.73524870600912,,,31.726588520378147,98.95845579633253,694370.9236200448,46.63422906928078,101.90829010401238,,101.17625385358917,99.09641949802237,,,,,,2026-08-28,17:50:00
17305,2026-08-28 18:00:00,NE_000021,DEV_000021,35.33899091108725,,97.73516137331708,95.39858428715895,1695.919217223916,100.22315419987922,95.91440189154511,,,29.949335206101804,99.22213294333483,654247.7893765364,43.583733900788346,98.61351379614067,,98.58159967602606,95.9736642922385,,,,,,2026-08-28,18:00:00
17108,2026-08-28 18:35:00,NE_000021,DEV_000021,35.57449751649844,,95.69599828210123,102.92085218708397,1758.0660837422897,99.83659856712286,96.1333150757038,,,34.544919530549045,96.51415145051695,657986.2369143467,44.777660235246486,103.41081745301715,,100.50900325739221,94.78967089299702,,,,,,2026-08-28,18:35:00
16816,2026-08-28 19:30:00,NE_000021,DEV_000021,37.311728794001844,,102.06167417887559,103.11560150886984,1637.9322809761538,95.59736900525044,98.72893717274694,,,30.251279550176008,97.21729254835368,670799.1583127078,47.36822582065976,97.10231758245281,,99.96233254195066,99.3794073916643,,,,,,2026-08-28,19:30:00
16388,2026-08-28 20:50:00,NE_000021,DEV_000021,34.561137218590424,,103.68947171951642,100.87202411316152,928.0251400831505,97.06001438762061,103.34174892468111,,,61.41807167760844,94.80992113882904,699758.2530635692,43.50169317713505,103.41051315979405,,103.68022274652715,95.59728926789518,,,,,,2026-08-28,20:50:00
15611,2026-08-28 23:15:00,NE_000021,DEV_000021,35.47464385618206,,104.32682323803418,96.03535484379871,115.8743546212904,97.14494610086568,95.20678707258067,,,44.21859685310423,97.72700056297238,643149.7852781655,45.018951764762605,96.99047024023065,,99.1094557319926,98.58935191721345,,,,,,2026-08-28,23:15:00
15528,2026-08-28 23:30:00,NE_000021,DEV_000021,36.18196358693715,,96.1272236921751,104.93463276416743,88.93131245834813,98.33801106357551,98.09796342905074,,,48.881907850831006,98.02838152318814,690644.2297160319,45.27525857293152,101.92298917875415,,95.52675795885071,102.58348792291176,,,,,,2026-08-28,23:30:00
15345,2026-08-29 00:05:00,NE_000021,DEV_000021,33.28939109024121,,101.36148224369343,95.7461057587611,72.12952087529912,98.67254040375005,96.20854456709746,,,38.38379819359248,96.97085495804942,660239.1071912969,42.80802846705845,103.72929277247788,,102.0211843302395,99.8770517929874,,,,,,2026-08-29,00:05:00
14748,2026-08-29 02:00:00,NE_000021,DEV_000021,34.269058556107126,,98.93891683963076,95.81997836978174,41.37120890641641,103.85139075985708,100.28271108532009,,,53.92426331480115,98.5455759252252,665937.6317063799,42.88937447288207,95.376213640401,,103.12271542288978,94.93111217169049,,,,,,2026-08-29,02:00:00
13665,2026-08-29 05:20:00,NE_000021,DEV_000021,33.04518875182731,,97.59557985885468,98.17095632882716,311.17016695005356,100.97581120020513,96.20434247246143,,,27.507035710528505,95.8307753075628,690889.1117203935,43.234341240663,102.92529923869823,,103.7800108961668,95.06112708868045,,,,,,2026-08-29,05:20:00
12886,2026-08-29 07:45:00,NE_000021,DEV_000021,34.95639736679657,,97.78687572288763,103.2626274084873,1974.0921978763736,97.70199766508397,103.81941678627251,,,37.49835234779672,94.44211974269832,647793.1781301768,44.04576736276679,103.77547109777666,,101.09954548352376,100.13324322640698,,,,,,2026-08-29,07:45:00
12039,2026-08-29 10:20:00,NE_000021,DEV_000021,35.31282516140878,,102.93110731909802,98.96725288699207,2044.082224323499,97.99051592265745,101.82045620992453,,,34.8857301597892,93.73597523892553,709264.9087644836,47.592015242856476,97.78859464771537,,102.68971525624521,95.29442788864529,,,,,,2026-08-29,10:20:00
11931,2026-08-29 10:40:00,NE_000021,DEV_000021,34.16636153557052,,101.87703794138764,104.44000880272011,2123.611682451382,99.83086681218391,99.41670228193989,,,35.14749859624985,96.22905943891897,696706.9876134018,43.81875374759396,104.34636976571048,,101.66260565717452,100.43197150989735,,,,,,2026-08-29,10:40:00
11804,2026-08-29 11:05:00,NE_000021,DEV_000021,34.52382789279163,,99.57409997097571,96.20347700026187,1793.96412406448,100.3774130229733,95.53126686151593,,,57.54990910380283,100.93390463736789,699529.2520862339,44.757749929480596,101.0746285295473,,95.51492212280326,95.36891168385716,,,,,,2026-08-29,11:05:00
11238,2026-08-29 12:50:00,NE_000021,DEV_000021,33.980083947336105,,97.83267901573456,97.16186952816572,1056.124952151242,99.42643385586628,103.17140017225564,,,48.36776399886247,97.68052197123437,709294.9297338438,44.09145485061638,99.53882621404264,,103.15937626614138,98.39732206331557,,,,,,2026-08-29,12:50:00
11176,2026-08-29 13:00:00,NE_000021,DEV_000021,35.8425404527567,,101.95761676022555,104.390808321142,1169.865034842335,96.65116535110919,96.10605362818997,,,38.48834354036829,102.00378145769646,708435.1514652995,46.19044909233388,102.54073530442022,,96.98529961693161,94.07742532517968,,,,,,2026-08-29,13:00:00
10400,2026-08-29 15:25:00,NE_000021,DEV_000021,36.07313357274357,,103.04530503025177,104.2417271027198,1932.8674819467903,100.84838378515484,101.05372526293094,,,39.40010850411263,93.07447018242277,678792.319522148,46.23103647976812,98.52457644182307,,95.74091411017133,99.86744239952831,,,,,,2026-08-29,15:25:00
10313,2026-08-29 15:45:00,NE_000021,DEV_000021,36.936441811155035,,100.4368193734469,97.20958324051885,2007.0483948648898,97.67248332624905,102.99771459282643,,,43.33017206414192,93.19258994717644,666179.3270446114,43.96977867666784,98.9794721666728,,96.17743292305033,103.1143632812306,,,,,,2026-08-29,15:45:00
9762,2026-08-29 17:25:00,NE_000021,DEV_000021,36.667003287069036,,97.88072353770035,102.0167454116278,1849.0951803705634,95.40556527693084,104.09799951888806,,,36.44161373225512,101.49771834128896,691322.5192299669,46.16950375413872,99.07997042385627,,100.05781327894438,96.29188991927373,,,,,,2026-08-29,17:25:00
9337,2026-08-29 18:45:00,NE_000021,DEV_000021,35.7015985185544,,97.08778934898892,102.52551994489156,1672.8034557352323,102.31517494996784,99.11417332033355,,,52.82061970597231,93.53966314341065,698268.2347405466,46.85779680556468,101.63421848307259,,100.64563554910413,95.41985519000461,,,,,,2026-08-29,18:45:00
9218,2026-08-29 19:10:00,NE_000021,DEV_000021,35.19286817677173,,100.87826595984039,104.71771162740615,1705.040302154231,100.73882227565107,103.44503444922647,,,67.00736864648171,94.15444598316537,670168.6134488957,43.37890898359819,95.88071641829923,,99.42510536563518,100.61748162894042,,,,,,2026-08-29,19:10:00
8445,2026-08-29 21:35:00,NE_000021,DEV_000021,36.350285886997014,,95.87843474336826,97.73403082534065,595.740886550113,100.42186370371925,97.77098511169291,,,93.6074614623247,94.15478578267306,699310.150454559,43.666689451029605,100.7548144314861,,101.22133571082834,95.71391641261587,,,,,,2026-08-29,21:35:00
8304,2026-08-29 22:00:00,NE_000021,DEV_000021,33.911391615028904,,95.36773544623529,98.04572340613916,437.7165151967278,104.3329935471215,97.24589340347418,,,73.68733198227724,102.46966137638486,710159.0935539929,45.101800284982794,96.4622854463662,,98.55151671608748,95.88467244441023,,,,,,2026-08-29,22:00:00
7715,2026-08-29 23:50:00,NE_000021,DEV_000021,35.08626885233855,,104.18102381712804,104.14204831660821,117.69353522497393,99.99649787818593,101.96043037238294,,,44.81072069015504,100.91868802402176,641512.9990719822,45.44472283648384,100.70977504175845,,100.56222048847107,98.9806071388964,,,,,,2026-08-29,23:50:00
7173,2026-08-30 01:30:00,NE_000021,DEV_000021,35.69855317633182,,95.3778872517717,97.32652938101745,66.03513432754443,97.85056510141611,103.65680955202821,,,80.09152715843709,101.50936189487709,676112.0906384285,45.10925874021405,101.82158433007359,,103.72658977385636,95.86795873514747,,,,,,2026-08-30,01:30:00
7139,2026-08-30 01:35:00,NE_000021,DEV_000021,33.28103240612779,,96.08391729035992,96.65085099290397,56.42574306611239,103.4841019586537,97.0731821591664,,,84.2410442059138,94.81459554063113,691216.0845115891,44.628985130257206,95.00046664408733,,100.43381762012551,97.2008689654194,,,,,,2026-08-30,01:35:00
6663,2026-08-30 03:05:00,NE_000021,DEV_000021,33.13658341787596,,104.02027038556979,97.12094697268724,67.56849235113174,102.23097978030842,102.47717602114153,,,51.4576782467578,94.58668408854408,644331.3625931821,43.21767045298785,94.91793448622077,,101.71876943234598,98.5600108693575,,,,,,2026-08-30,03:05:00
6609,2026-08-30 03:15:00,NE_000021,DEV_000021,35.43900914507895,,101.2715578366858,96.54214595981973,69.23887277256644,95.21757827827011,98.10344776682366,,,72.61082341340874,99.92370292145745,651487.344945089,44.35725698354572,103.19255690824033,,103.06313997510034,98.12061199394617,,,,,,2026-08-30,03:15:00
6180,2026-08-30 04:35:00,NE_000021,DEV_000021,34.90321943937415,,95.37385635277923,95.81321432446768,128.3118762399358,103.85910966846119,101.14073709608695,,,24.441533459369804,101.47139431742433,650192.9717234344,45.61258542643002,99.60061946921569,,100.33209902277312,95.22769781156592,,,,,,2026-08-30,04:35:00
5961,2026-08-30 05:15:00,NE_000021,DEV_000021,35.030537416137776,,96.89747335783296,102.07002791598394,270.76301593757836,103.9625356481236,99.74696946513325,,,31.737479978612146,95.23161489620693,658257.0072740433,42.960546637658744,102.72566601988076,,95.66194987240104,99.66201254977821,,,,,,2026-08-30,05:15:00
5340,2026-08-30 07:10:00,NE_000021,DEV_000021,34.86295569837626,,104.07175575430425,103.10519600249182,1649.4932837900442,104.76328813925537,98.92203924478918,,,29.630251292242086,101.0529806613773,685535.6634335287,46.79449346272484,102.16486405797762,,98.27364535287425,100.4728280486459,,,,,,2026-08-30,07:10:00
5322,2026-08-30 07:15:00,NE_000021,DEV_000021,34.599728239851416,,101.42693581812173,104.36179566113013,1732.2219736227635,104.81646374790765,95.28120069975438,,,34.61937183767458,102.2970862189704,661736.787628388,44.4052032306286,103.5749057857091,,102.33129773945376,99.07550350498059,,,,,,2026-08-30,07:15:00
5278,2026-08-30 07:20:00,NE_000021,DEV_000021,35.90616854088063,,94.77245837533121,98.89899386600753,1704.2075974257466,98.51830581832598,102.4774042960668,,,31.15505229429926,94.82972727267641,658859.7986717055,43.7357124205228,95.31333538528222,,98.63423248477407,96.604533856455,,,,,,2026-08-30,07:20:00
5109,2026-08-30 07:55:00,NE_000021,DEV_000021,37.65014385970083,,98.30847548372367,104.10057672353255,1977.993565211768,100.8999576959293,95.07354020432152,,,45.09729135788409,95.63261645550169,712049.8021582261,43.849843447266075,99.92383731892417,,98.93976148679143,98.35734446589362,,,,,,2026-08-30,07:55:00
4670,2026-08-30 09:15:00,NE_000021,DEV_000021,36.340794612835296,,98.1879116710119,97.86438114119804,2119.7315562797157,98.27982283815733,98.87151936630812,,,40.91583771241239,92.73594057006316,679413.9513826123,45.720320037208175,103.32848891000263,,98.4488446438293,102.77373314036835,,,,,,2026-08-30,09:15:00
4514,2026-08-30 09:45:00,NE_000021,DEV_000021,36.698122943751564,,102.31838617682729,95.55871457631989,2123.199297006032,98.966095980241,97.39756187744277,,,38.07968724569873,96.8628868831591,666939.7669115439,43.98294844285768,94.87554016416823,,102.56974504285712,96.08732811777938,,,,,,2026-08-30,09:45:00
4491,2026-08-30 09:50:00,NE_000021,DEV_000021,36.07952664386156,,96.26221385278306,97.21806489376982,2016.3371790704255,99.92905290561218,102.97054341942352,,,42.21044630787635,93.26285800329542,704149.7442787108,44.548030925397775,104.43784843019691,,104.37131351341321,99.2223677655523,,,,,,2026-08-30,09:50:00
4093,2026-08-30 11:05:00,NE_000021,DEV_000021,35.013024234389434,,99.05038844860874,103.46076764162687,1759.7456848012496,96.8194990799853,95.76413199639465,,,37.53188736011246,99.41477798729635,665928.104606995,44.22443677457792,96.17146528885185,,97.60091031141272,96.11735772342949,,,,,,2026-08-30,11:05:00
3674,2026-08-30 12:25:00,NE_000021,DEV_000021,34.86369879024066,,97.65602059209954,97.48820574628222,1035.9277712539201,95.85621200076127,98.05133608312593,,,40.50479539895025,96.93538145603048,676154.7823555131,44.092050232212316,102.12646097885536,,101.29222038814318,95.12480464967167,,,,,,2026-08-30,12:25:00
3576,2026-08-30 12:40:00,NE_000021,DEV_000021,36.626843005507645,,97.9042100266261,101.83038554832775,1053.04961058381,100.08377891736279,95.56767317197037,,,47.45408543731881,93.55291199913059,675476.0293610853,46.810459787841864,98.77142940408639,,104.40529556404604,101.61889047032821,,,,,,2026-08-30,12:40:00
3528,2026-08-30 12:50:00,NE_000021,DEV_000021,35.36480389167103,,101.88980723025153,99.43012961463543,1104.3388493356474,104.0299914400233,95.66775308684853,,,32.70617961820386,94.2237657253783,706947.2163761252,44.33219614473972,97.63217665540597,,101.79364504537948,95.75962602071469,,,,,,2026-08-30,12:50:00
2365,2026-08-30 16:25:00,NE_000021,DEV_000021,37.34283461937068,,97.97002048035083,103.95557762331356,1812.4852901636789,99.48385192290128,99.13286750297056,,,37.02385331976803,100.07712232885957,678865.9083873348,43.99418556436555,102.69036503513523,,100.97278603171245,99.17452033634159,,,,,,2026-08-30,16:25:00
2154,2026-08-30 17:05:00,NE_000021,DEV_000021,35.59666881048571,,94.54639740854216,100.20633943430886,1751.4744728325281,101.81488924977131,100.3730715956644,,,44.928819784632566,94.49459499424515,682773.5574785194,45.3318814079272,101.05998144380304,,101.76837059952523,96.65911859487818,,,,,,2026-08-30,17:05:00
2040,2026-08-30 17:25:00,NE_000021,DEV_000021,37.667052686709006,,99.65420284507618,96.01910117020579,1869.6324929627742,97.67378137105786,104.05375012789003,,,45.22405468259311,98.70917149227144,705331.2267594362,47.73920324701918,98.19165496523871,,95.89706893080943,99.02439984106546,,,,,,2026-08-30,17:25:00
1609,2026-08-30 18:50:00,NE_000021,DEV_000021,37.694877210811185,,102.83549118789074,101.58965898577176,1622.2135925240643,99.02514206898638,97.54894077818885,,,24.844715832880336,96.51493553003013,702607.46114521,45.11745921150546,104.69233179211166,,95.02529466015929,96.35543793230593,,,,,,2026-08-30,18:50:00
1395,2026-08-30 19:35:00,NE_000021,DEV_000021,35.76718739551408,,101.36297686992839,104.0540781963135,1662.2409838870592,104.6719434902407,101.80816418255336,,,37.41936372257577,95.47855013695431,663634.257891477,47.4099258217406,99.9892058920647,,99.78385581059445,98.996707824563,,,,,,2026-08-30,19:35:00
1176,2026-08-30 20:15:00,NE_000021,DEV_000021,36.473209152904666,,102.10212214304023,98.56079433637498,1366.0814348115498,102.54326364842395,99.3588697564294,,,41.72736298668705,93.19044462883656,697327.1634427817,44.856134993807004,99.52851099911659,,102.78240873051335,97.37770860310164,,,,,,2026-08-30,20:15:00
1036,2026-08-30 20:40:00,NE_000021,DEV_000021,35.835093467615124,,99.16378898875614,98.75317656342344,1208.9859798466487,96.92078517373687,102.76570976602295,,,60.97536587829951,95.4630651729524,655608.3881184752,44.63599523995001,97.27401689032116,,97.70851714764396,98.21748421754687,,,,,,2026-08-30,20:40:00
494,2026-08-30 22:30:00,NE_000021,DEV_000021,34.90856001281322,,104.28238298339087,94.8961109584412,249.101891638223,98.71611516298708,101.80961169089034,,,41.9239482224942,99.60855293727528,672492.779426212,43.36059978702832,99.13604859419333,,97.16505635352225,98.1263919873677,,,,,,2026-08-30,22:30:00
196,2026-08-30 23:25:00,NE_000021,DEV_000021,35.437900066395,,100.78011280675658,103.31315764147469,113.86356238681523,96.65727527878097,95.0630733395913,,,47.99514922836756,99.41860999169529,656427.206809127,45.06838761733257,99.3529369265339,,100.27699428662285,102.88538309777499,,,,,,2026-08-30,23:25:00
116,2026-08-30 23:40:00,NE_000021,DEV_000021,35.619109455138265,,102.89661228651069,99.14784505225151,96.33139459180245,96.41766492283352,104.82239997144619,,,23.48185240555408,96.15354260230393,687769.9238810318,42.687952719179656,100.74062953699362,,103.83635717432544,99.29484507632434,,,,,,2026-08-30,23:40:00
